id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
34493,11/15/2020 16:55,android,G04670,F1268,B0379,facebook
34494,11/15/2020 16:55,android,G43662,I9511,D7784,youtube
34495,11/15/2020 16:55,android,H92055,I6777,D2475,LinkedIn
34496,11/15/2020 16:55,android,C60972,C4179,E9438,Youtube
34497,11/15/2020 16:55,android,D25678,B6250,B03394,facebook
34498,11/15/2020 16:55,android,D70857,C230,B5583,GOOGLE
34499,11/15/2020 16:55,android,C70290,D1925,J7906,YOUTUBE
34500,11/15/2020 16:55,android,C80856,H8562,H3972,GOOGLE
34501,11/15/2020 16:55,android,E74117,G442,C16,linkedin
34502,11/15/2020 16:55,android,B045170,I865,F9014,GOOGLE
34503,11/15/2020 16:55,android,C23918,G4011,B09664,LinkedIn
34504,11/15/2020 16:55,android,C80856,H8562,C8034,Google
34505,11/15/2020 16:55,android,D48250,C1014,I860,facebook
34506,11/15/2020 16:55,android,C44392,C7444,B0379,FACEBOOK
34507,11/15/2020 16:55,android,E46302,F230,G4561,youtube
34508,11/15/2020 16:55,android,C26618,B4270,E0001,Youtube
34509,11/15/2020 16:55,android,E68647,B9581,C8034,LinkedIn
34510,11/15/2020 16:55,android,B6197,G6200,H4420,Google
34511,11/15/2020 16:55,android,J95520,B267,E6245,linkedin
34512,11/15/2020 16:55,android,F22065,D0605,C3951,FACEBOOK
34513,11/15/2020 16:55,android,D43976,B0603,H1406,google
34514,11/15/2020 16:55,android,B23621,C5552,B08149,LinkedIn
34515,11/15/2020 16:55,android,G9629,B9431,B14129,YOUTUBE
34516,11/15/2020 16:55,android,F37402,F4386,I9057,youtube
34517,11/15/2020 16:55,android,B014570,B6894,D923,YOUTUBE
34518,11/15/2020 16:55,android,J68918,H9696,I7888,GOOGLE
34519,11/15/2020 16:55,android,F01736,D1277,J7274,youtube
34520,11/15/2020 16:55,android,D48071,D7229,J240,FACEBOOK
34521,11/15/2020 16:55,android,F22515,E562,G9755,Youtube
34522,11/15/2020 16:56,android,B6197,G6200,D9159,facebook
34523,11/15/2020 16:56,android,G87198,I4149,C715,Google
34524,11/15/2020 16:56,android,B87368,F3241,B7268,LinkedIn
34525,11/15/2020 16:56,android,B81184,H5227,I7079,GOOGLE
34526,11/15/2020 16:56,android,E74117,G442,E5690,GOOGLE
34527,11/15/2020 16:56,android,G0560,J0174,B19516,Google
34528,11/15/2020 16:56,android,B6197,G6200,D9159,LinkedIn
34529,11/15/2020 16:56,android,I40829,D2478,B00477,GOOGLE
34530,11/15/2020 16:56,android,H18307,E2249,B22804,YOUTUBE
34531,11/15/2020 16:56,android,F63996,C3462,B3552,LinkedIn
34532,11/15/2020 16:56,android,B6197,G6200,B05593,Youtube
34533,11/15/2020 16:56,android,B6197,G6200,B28897,YOUTUBE
34534,11/15/2020 16:56,android,I57950,D9073,B03502,youtube
34535,11/15/2020 16:56,android,E66333,I5689,C7046,youtube
34536,11/15/2020 16:56,android,G43662,I9511,B13732,Youtube
34537,11/15/2020 16:56,android,F37962,F3432,B04035,Youtube
34538,11/15/2020 16:56,android,F08000,H7391,H1139,FACEBOOK
34539,11/15/2020 16:56,android,D72266,I054,C8722,facebook
34540,11/15/2020 16:56,android,G90954,J1749,C3272,LinkedIn
34541,11/15/2020 16:56,android,B6197,G6200,B28897,google
34542,11/15/2020 16:56,android,G34611,D9294,D4661,GOOGLE
34543,11/15/2020 16:56,android,B73540,C1176,F8320,FACEBOOK
34544,11/15/2020 16:56,android,G17287,I1327,I4122,YOUTUBE
34545,11/15/2020 16:56,android,H59387,D9810,E0001,youtube
34546,11/15/2020 16:56,android,H54452,J0478,I1595,facebook
34547,11/15/2020 16:56,android,B6197,G6200,B05593,linkedin
34548,11/15/2020 16:56,android,E15423,G7918,G3844,LinkedIn
34549,11/15/2020 16:56,android,I57950,D9073,B13763,GOOGLE
34550,11/15/2020 16:56,android,E52744,F9641,D6907,FACEBOOK
34551,11/15/2020 16:56,android,G16375,H248,F90,Youtube
34552,11/15/2020 16:56,android,E04258,G1230,J6631,youtube
34553,11/15/2020 16:56,android,J08107,E706,B08121,Youtube
34554,11/15/2020 16:56,android,B077487,D1446,B19516,facebook
34555,11/15/2020 16:56,android,G76958,C7256,G8895,FACEBOOK
34556,11/15/2020 16:56,android,B3140,F6213,D7894,facebook
34557,11/15/2020 16:56,android,H60112,F4923,J896,linkedin
34558,11/15/2020 16:56,android,C98792,D6396,C9587,FACEBOOK
34559,11/15/2020 16:56,android,F08000,H7391,H1139,facebook
34560,11/15/2020 16:56,android,E5789,I8192,B0726,Youtube
34561,11/15/2020 16:56,android,F7017,F623,J6891,Google
34562,11/15/2020 16:56,android,E41604,F3568,J9981,Youtube
34563,11/15/2020 16:56,android,C62382,C1735,B19516,facebook
34564,11/15/2020 16:56,android,H60566,H7250,H5754,FACEBOOK
34565,11/15/2020 16:56,android,B12942,H5208,H5918,Google
34566,11/15/2020 16:56,android,F37402,F4386,I9057,facebook
34567,11/15/2020 16:56,android,B81184,H5227,J754,FACEBOOK
34568,11/15/2020 16:57,android,B6197,G6200,D657,LinkedIn
34569,11/15/2020 16:57,android,B077487,D1446,J240,YOUTUBE
34570,11/15/2020 16:57,android,G22527,I5185,B28053,LinkedIn
34571,11/15/2020 16:57,android,I21534,C1098,B19516,linkedin
34572,11/15/2020 16:57,android,D99314,G3488,H2955,google
34573,11/15/2020 16:57,android,D25678,B6250,C839,google
34574,11/15/2020 16:57,android,I02225,J2383,H3972,YOUTUBE
34575,11/15/2020 16:57,android,H60112,F4923,D5038,youtube
34576,11/15/2020 16:57,android,C23918,G4011,J240,Google
34577,11/15/2020 16:57,android,H42045,F1800,J9270,facebook
34578,11/15/2020 16:57,android,I27162,F0366,B17613,FACEBOOK
34579,11/15/2020 16:57,android,H23287,B3456,B03394,google
34580,11/15/2020 16:57,android,B6197,G6200,H1874,YOUTUBE
34581,11/15/2020 16:57,android,B037067,E3429,I3993,YOUTUBE
34582,11/15/2020 16:57,android,C23918,G4011,C7894,YOUTUBE
34583,11/15/2020 16:57,android,D48071,D7229,J240,linkedin
34584,11/15/2020 16:57,android,B81184,H5227,J8958,facebook
34585,11/15/2020 16:57,android,B6197,G6200,H1874,facebook
34586,11/15/2020 16:57,android,H59387,D9810,F7465,YOUTUBE
34587,11/15/2020 16:57,android,E15423,G7918,I2004,facebook
34588,11/15/2020 16:57,android,B8087,C6474,I4704,LinkedIn
34589,11/15/2020 16:57,android,F9759,G6711,I9057,FACEBOOK
34590,11/15/2020 16:57,android,B23621,C5552,H9328,facebook
34591,11/15/2020 16:57,android,D43976,B0603,H1406,youtube
34592,11/15/2020 16:57,android,B6197,G6200,D657,Google
34593,11/15/2020 16:57,android,C23918,G4011,B18262,YOUTUBE
34594,11/15/2020 16:57,android,D25678,B6250,I8133,facebook
34595,11/15/2020 16:57,android,J08107,E706,F1527,Youtube
34596,11/15/2020 16:57,android,H18307,E2249,H9487,YOUTUBE
34597,11/15/2020 16:57,android,H54452,J0478,I1595,youtube
34598,11/15/2020 16:57,android,F22065,D0605,C3951,facebook
34599,11/15/2020 16:57,android,B041218,H7303,B19516,facebook
34600,11/15/2020 16:57,android,G64417,F8543,D5963,youtube
34601,11/15/2020 16:57,android,C70290,D1925,D7044,LinkedIn
34602,11/15/2020 16:57,android,J68008,E5104,C5346,Google
34603,11/15/2020 16:57,android,F9759,G6711,E5687,LinkedIn
34604,11/15/2020 16:57,android,F49689,B7630,E7580,YOUTUBE
34605,11/15/2020 16:57,android,H87576,C7752,J7759,LinkedIn
34606,11/15/2020 16:57,android,B32610,E3200,D1935,google
34607,11/15/2020 16:57,android,F93252,I3837,B523,linkedin
34608,11/15/2020 16:57,android,G16375,H248,F90,youtube
34609,11/15/2020 16:57,android,G16375,H248,J3091,google
34610,11/15/2020 16:57,android,F24818,H7936,B06069,Google
34611,11/15/2020 16:57,android,F40078,B2994,F6420,FACEBOOK
34612,11/15/2020 16:57,android,J33659,F9034,H3972,GOOGLE
34613,11/15/2020 16:58,android,H60112,F4923,E3667,YOUTUBE
34614,11/15/2020 16:58,android,I6508,F2296,I860,facebook
34615,11/15/2020 16:58,android,C28871,B5043,H833,Google
34616,11/15/2020 16:58,android,D48250,C1014,F5912,Google
34617,11/15/2020 16:58,android,B6197,G6200,E4152,LinkedIn
34618,11/15/2020 16:58,android,I51402,C8475,B06657,LinkedIn
34619,11/15/2020 16:58,android,B22931,E5425,H2955,youtube
34620,11/15/2020 16:58,android,C4799,F0004,B19516,google
34621,11/15/2020 16:58,android,F38996,I5215,J6891,FACEBOOK
34622,11/15/2020 16:58,android,B22931,E5425,H2955,Google
34623,11/15/2020 16:58,android,E91978,G8704,B08106,linkedin
34624,11/15/2020 16:58,android,F93252,I3837,F6963,Google
34625,11/15/2020 16:58,android,E74117,G442,J2183,Google
34626,11/15/2020 16:58,android,C23918,G4011,H8603,linkedin
34627,11/15/2020 16:58,android,H18307,E2249,C3100,youtube
34628,11/15/2020 16:58,android,E14439,E7230,B10337,Youtube
34629,11/15/2020 16:58,android,B32610,E3200,D1935,Google
34630,11/15/2020 16:58,android,D25678,B6250,H5582,Google
34631,11/15/2020 16:58,android,H8641,I9537,B3187,LinkedIn
34632,11/15/2020 16:58,android,G6471,I1839,D1935,LinkedIn
34633,11/15/2020 16:58,android,C70290,D1925,J1607,FACEBOOK
34634,11/15/2020 16:58,android,B040324,C9480,B07443,LinkedIn
34635,11/15/2020 16:58,android,I51402,C8475,B05102,youtube
34636,11/15/2020 16:58,android,I6508,F2296,I860,Youtube
34637,11/15/2020 16:58,android,H23287,B3456,E5690,google
34638,11/15/2020 16:58,android,B17483,F764,B28957,Youtube
34639,11/15/2020 16:58,android,J48288,B7587,B21465,GOOGLE
34640,11/15/2020 16:58,android,D48250,C1014,F5912,Youtube
34641,11/15/2020 16:58,android,C23918,G4011,J240,Google
34642,11/15/2020 16:58,android,E61906,F5631,D2821,FACEBOOK
34643,11/15/2020 16:58,android,E15423,G7918,C485,Youtube
34644,11/15/2020 16:58,android,H60112,F4923,I5532,LinkedIn
34645,11/15/2020 16:58,android,H54452,J0478,D5295,Google
34646,11/15/2020 16:58,android,D48071,D7229,C7894,Youtube
34647,11/15/2020 16:58,android,J77834,E5359,E8334,GOOGLE
34648,11/15/2020 16:58,android,B81184,H5227,D328,facebook
34649,11/15/2020 16:58,android,B088161,B9607,E0001,GOOGLE
34650,11/15/2020 16:58,android,B037067,E3429,B5240,facebook
34651,11/15/2020 16:58,android,D70857,C230,H1988,facebook
34652,11/15/2020 16:58,android,E49351,C3413,B27357,YOUTUBE
34653,11/15/2020 16:58,android,H42525,C1247,G9397,FACEBOOK
34654,11/15/2020 16:58,android,F87303,C6902,E25,FACEBOOK
34655,11/15/2020 16:58,android,B6197,G6200,E4152,linkedin
34656,11/15/2020 16:58,android,I00842,F8178,C8621,GOOGLE
34657,11/15/2020 16:58,android,J99470,H370,C8034,LinkedIn
34658,11/15/2020 16:58,android,H02413,B8126,B06947,LinkedIn
34659,11/15/2020 16:58,android,F01736,D1277,J7274,linkedin
34660,11/15/2020 16:58,android,G32806,H9560,H6901,FACEBOOK
34661,11/15/2020 16:58,android,H62520,G6022,D4687,GOOGLE
34662,11/15/2020 16:58,android,J33659,F9034,H3972,google
34663,11/15/2020 16:58,android,J74670,H1675,B27408,YOUTUBE
34664,11/15/2020 16:58,android,H42045,F1800,H8780,google
34665,11/15/2020 16:58,android,C93277,C6305,I860,GOOGLE
34666,11/15/2020 16:58,android,E22957,C8591,H522,LinkedIn
34667,11/15/2020 16:58,android,G32806,H9560,I4198,google
34668,11/15/2020 16:58,android,G34611,D9294,B23762,FACEBOOK
34669,11/15/2020 16:58,android,F40078,B2994,B05781,GOOGLE
34670,11/15/2020 16:59,android,I51402,C8475,B08715,Google
34671,11/15/2020 16:59,android,F93252,I3837,B30452,GOOGLE
34672,11/15/2020 16:59,android,F49689,B7630,I4085,linkedin
34673,11/15/2020 16:59,android,H60112,F4923,I5532,linkedin
34674,11/15/2020 16:59,android,H79050,I8538,I4085,GOOGLE
34675,11/15/2020 16:59,android,G0560,J0174,G0507,YOUTUBE
34676,11/15/2020 16:59,android,E91978,G8704,J3947,linkedin
34677,11/15/2020 16:59,android,H655,D1029,B06879,YOUTUBE
34678,11/15/2020 16:59,android,H62520,G6022,E4933,Youtube
34679,11/15/2020 16:59,android,D25678,B6250,B28663,YOUTUBE
34680,11/15/2020 16:59,android,I02225,J2383,H3972,FACEBOOK
34681,11/15/2020 16:59,android,H31524,I8121,B27603,facebook
34682,11/15/2020 16:59,android,B09071,B7670,I3751,YOUTUBE
34683,11/15/2020 16:59,android,H8641,I9537,G497,facebook
34684,11/15/2020 16:59,android,H60112,F4923,E3667,youtube
34685,11/15/2020 16:59,android,H42525,C1247,C6349,Youtube
34686,11/15/2020 16:59,android,H18307,E2249,J981,Youtube
34687,11/15/2020 16:59,android,D43976,B0603,H1406,FACEBOOK
34688,11/15/2020 16:59,android,H60112,F4923,E7105,FACEBOOK
34689,11/15/2020 16:59,android,H18307,E2249,J8632,Google
34690,11/15/2020 16:59,android,E61906,F5631,D2821,linkedin
34691,11/15/2020 16:59,android,G1514,G1095,B19516,FACEBOOK
34692,11/15/2020 16:59,android,E8770,H3426,F3250,linkedin
34693,11/15/2020 16:59,android,B6197,G6200,J9083,GOOGLE
34694,11/15/2020 16:59,android,J48288,B7587,B21465,Youtube
34695,11/15/2020 16:59,android,E74117,G442,B24911,LinkedIn
34696,11/15/2020 16:59,android,E66333,I5689,F8266,Youtube
34697,11/15/2020 16:59,android,G32420,E5027,I1818,linkedin
34698,11/15/2020 16:59,android,F09141,G1758,J9377,GOOGLE
34699,11/15/2020 16:59,android,B062117,H4696,C1137,Google
34700,11/15/2020 16:59,android,D48250,C1014,I860,LinkedIn
34701,11/15/2020 16:59,android,G04670,F1268,H1238,Youtube
34702,11/15/2020 16:59,android,G66527,G742,H1406,facebook
34703,11/15/2020 16:59,android,G76958,C7256,I7438,Google
34704,11/15/2020 16:59,android,B09071,B7670,I3751,Google
34705,11/15/2020 16:59,android,H9440,B4703,H2574,YOUTUBE
34706,11/15/2020 16:59,android,J99604,C0142,H8603,LinkedIn
34707,11/15/2020 16:59,android,C70290,D1925,E2132,linkedin
34708,11/15/2020 16:59,android,F24818,H7936,D0226,Youtube
34709,11/15/2020 16:59,android,H62520,G6022,E2654,youtube
34710,11/15/2020 16:59,android,B6197,G6200,J9083,Youtube
34711,11/15/2020 16:59,android,D25678,B6250,G6578,google
34712,11/15/2020 16:59,android,B32610,E3200,C4920,youtube
34713,11/15/2020 16:59,android,E8770,H3426,F3250,Youtube
34714,11/15/2020 16:59,android,F20397,H0584,D7668,YOUTUBE
34715,11/15/2020 16:59,android,G75119,E9170,D4519,Google
34716,11/15/2020 17:00,android,G32806,H9560,B5654,youtube
34717,11/15/2020 17:00,android,F08000,H7391,G9585,google
34718,11/15/2020 17:00,android,B81184,H5227,B31093,google
34719,11/15/2020 17:00,android,J39711,F0551,F4594,YOUTUBE
34720,11/15/2020 17:00,android,H42525,C1247,H9328,Google
34721,11/15/2020 17:00,android,B067362,F8823,F9514,facebook
34722,11/15/2020 17:00,android,E41604,F3568,B30934,facebook
34723,11/15/2020 17:00,android,H60112,F4923,E3667,FACEBOOK
34724,11/15/2020 17:00,android,B32610,E3200,C4920,GOOGLE
34725,11/15/2020 17:00,android,D70857,C230,E4516,google
34726,11/15/2020 17:00,android,H62520,G6022,E227,YOUTUBE
34727,11/15/2020 17:00,android,E04258,G1230,C4042,google
34728,11/15/2020 17:00,android,D03113,C5901,F6659,linkedin
34729,11/15/2020 17:00,android,H31524,I8121,B27603,YOUTUBE
34730,11/15/2020 17:00,android,D25678,B6250,B22891,Youtube
34731,11/15/2020 17:00,android,D05438,D0016,B12842,FACEBOOK
34732,11/15/2020 17:00,android,B27700,G1545,D5963,Youtube
34733,11/15/2020 17:00,android,I09688,F4816,J6724,GOOGLE
34734,11/15/2020 17:00,android,B91922,D7019,G2014,GOOGLE
34735,11/15/2020 17:00,android,H18307,E2249,F6494,Google
34736,11/15/2020 17:00,android,I09688,F4816,J9757,youtube
34737,11/15/2020 17:00,android,H58739,F7777,D0048,Google
34738,11/15/2020 17:00,android,F09141,G1758,J9377,youtube
34739,11/15/2020 17:00,android,G32806,H9560,B9966,LinkedIn
34740,11/15/2020 17:00,android,H18307,E2249,D8614,google
34741,11/15/2020 17:00,android,H54452,J0478,D5295,LinkedIn
34742,11/15/2020 17:00,android,E91978,G8704,C1326,linkedin
34743,11/15/2020 17:00,android,E52744,F9641,B04741,Google
34744,11/15/2020 17:00,android,F24818,H7936,F5159,GOOGLE
34745,11/15/2020 17:00,android,H23287,B3456,E757,LinkedIn
34746,11/15/2020 17:00,android,B8087,C6474,B18262,linkedin
34747,11/15/2020 17:00,android,H31524,I8121,B21465,facebook
34748,11/15/2020 17:00,android,D70371,H2637,B0379,linkedin
34749,11/15/2020 17:00,android,B70712,I5971,I860,facebook
34750,11/15/2020 17:00,android,B91922,D7019,B9502,GOOGLE
34751,11/15/2020 17:00,android,J77834,E5359,J7759,FACEBOOK
34752,11/15/2020 17:00,android,J74670,H1675,E0651,Google
34753,11/15/2020 17:00,android,F22065,D0605,H5754,GOOGLE
34754,11/15/2020 17:00,android,G8611,I1053,B20689,LinkedIn
34755,11/15/2020 17:00,android,B040324,C9480,B10374,facebook
34756,11/15/2020 17:01,android,H60112,F4923,F4774,Google
34757,11/15/2020 17:01,android,F40078,B2994,J7932,youtube
34758,11/15/2020 17:01,android,E74117,G442,J2183,youtube
34759,11/15/2020 17:01,android,H26793,G9811,I3528,YOUTUBE
34760,11/15/2020 17:01,android,D77881,F4312,F8996,youtube
34761,11/15/2020 17:01,android,B32610,E3200,B19516,youtube
34762,11/15/2020 17:01,android,E41604,F3568,B30934,LinkedIn
34763,11/15/2020 17:01,android,E74117,G442,B24911,facebook
34764,11/15/2020 17:01,android,F40078,B2994,B528,GOOGLE
34765,11/15/2020 17:01,android,G34611,D9294,B76,Google
34766,11/15/2020 17:01,android,G90954,J1749,C3272,LinkedIn
34767,11/15/2020 17:01,android,J99470,H370,C8034,GOOGLE
34768,11/15/2020 17:01,android,D25678,B6250,B22891,YOUTUBE
34769,11/15/2020 17:01,android,C47553,D447,I3993,google
34770,11/15/2020 17:01,android,H42045,F1800,G8895,FACEBOOK
34771,11/15/2020 17:01,android,E8770,H3426,B21180,Google
34772,11/15/2020 17:01,android,C60832,B7157,E8662,linkedin
34773,11/15/2020 17:01,android,H54452,J0478,B08684,facebook
34774,11/15/2020 17:01,android,C98792,D6396,E3540,Google
34775,11/15/2020 17:01,android,E91978,G8704,B6627,FACEBOOK
34776,11/15/2020 17:01,android,F63996,C3462,G4241,FACEBOOK
34777,11/15/2020 17:01,android,E04258,G1230,D4687,Youtube
34778,11/15/2020 17:01,android,H60112,F4923,B25635,youtube
34779,11/15/2020 17:01,android,H78819,B4894,B19516,GOOGLE
34780,11/15/2020 17:01,android,B036551,I1268,D3265,youtube
34781,11/15/2020 17:01,android,G90954,J1749,B04035,LinkedIn
34782,11/15/2020 17:01,android,H92055,I6777,B1986,google
34783,11/15/2020 17:01,android,I74729,F3929,B18262,GOOGLE
34784,11/15/2020 17:01,android,E66333,I5689,G5785,google
34785,11/15/2020 17:01,android,F40078,B2994,B05781,LinkedIn
34786,11/15/2020 17:01,android,H42525,C1247,E5690,google
34787,11/15/2020 17:01,android,G88602,D4629,G720,google
34788,11/15/2020 17:01,android,C4799,F0004,D500,linkedin
34789,11/15/2020 17:01,android,F99070,E6528,J9270,Youtube
34790,11/15/2020 17:01,android,F09141,G1758,G1055,Google
34791,11/15/2020 17:02,android,H92055,I6777,D2475,LinkedIn
34792,11/15/2020 17:02,android,C70290,D1925,B07492,Google
34793,11/15/2020 17:02,android,D59790,D4615,J5318,LinkedIn
34794,11/15/2020 17:02,android,B062117,H4696,D106,GOOGLE
34795,11/15/2020 17:02,android,D86515,H7493,I541,Youtube
34796,11/15/2020 17:02,android,J82370,C2609,E4296,FACEBOOK
34797,11/15/2020 17:02,android,D86515,H7493,H0670,Google
34798,11/15/2020 17:02,android,J43599,C5713,I4704,LinkedIn
34799,11/15/2020 17:02,android,E61430,E9210,J9955,linkedin
34800,11/15/2020 17:02,android,B4217,D9886,F2173,youtube
34801,11/15/2020 17:02,android,D86515,H7493,J3591,youtube
34802,11/15/2020 17:02,android,C2396,E781,B19516,Google
34803,11/15/2020 17:02,android,F12120,C3469,I8425,Youtube
34804,11/15/2020 17:02,android,E56363,F2755,C6757,YOUTUBE
34805,11/15/2020 17:02,android,H23287,B3456,I3426,google
34806,11/15/2020 17:02,android,D10997,D2532,E5690,LinkedIn
34807,11/15/2020 17:02,android,B8087,C6474,E0001,facebook
34808,11/15/2020 17:02,android,F09141,G1758,G1055,google
34809,11/15/2020 17:02,android,H87576,C7752,J0601,Google
34810,11/15/2020 17:02,android,C95250,E454,B08106,google
34811,11/15/2020 17:02,android,C47553,D447,I3050,facebook
34812,11/15/2020 17:02,android,H60112,F4923,C4836,Youtube
34813,11/15/2020 17:02,android,B075951,I1909,H1459,GOOGLE
34814,11/15/2020 17:02,android,B075951,I1909,G5439,youtube
34815,11/15/2020 17:02,android,J77834,E5359,J5216,LinkedIn
34816,11/15/2020 17:02,android,B66499,I3967,F1839,facebook
34817,11/15/2020 17:02,android,H26793,G9811,B1161,YOUTUBE
34818,11/15/2020 17:02,android,B15055,H7197,J9782,GOOGLE
34819,11/15/2020 17:02,android,F22515,E562,G9755,youtube
34820,11/15/2020 17:02,android,I58938,G521,H1379,Google
34821,11/15/2020 17:03,android,I85248,G8082,B06757,YOUTUBE
34822,11/15/2020 17:03,android,H87576,C7752,J0601,Google
34823,11/15/2020 17:03,android,H83917,H2214,B19516,LinkedIn
34824,11/15/2020 17:03,android,E56120,H3966,D3303,Google
34825,11/15/2020 17:03,android,D03113,C5901,J9270,Youtube
34826,11/15/2020 17:03,android,I82160,H7270,C715,GOOGLE
34827,11/15/2020 17:03,android,C71566,D3212,I8496,LinkedIn
34828,11/15/2020 17:03,android,J18639,E4616,B19516,LinkedIn
34829,11/15/2020 17:03,android,C93277,C6305,B26012,youtube
34830,11/15/2020 17:03,android,G79705,H8053,E9771,google
34831,11/15/2020 17:03,android,I22409,D3839,B27603,google
34832,11/15/2020 17:03,android,G0560,J0174,H8603,FACEBOOK
34833,11/15/2020 17:03,android,G79705,H8053,C469,YOUTUBE
34834,11/15/2020 17:03,android,E41604,F3568,B05243,Google
34835,11/15/2020 17:03,android,F99070,E6528,G8968,LinkedIn
34836,11/15/2020 17:03,android,B4217,D9886,D3748,linkedin
34837,11/15/2020 17:03,android,F0427,G1652,J240,google
34838,11/15/2020 17:03,android,F99070,E6528,E344,YOUTUBE
34839,11/15/2020 17:03,android,B030648,C5045,C0331,google
34840,11/15/2020 17:03,android,F0427,G1652,C9310,GOOGLE
34841,11/15/2020 17:03,android,B031400,E9685,B21465,Youtube
34842,11/15/2020 17:03,android,E14439,E7230,B10337,YOUTUBE
34843,11/15/2020 17:03,android,B075951,I1909,J5249,Google
34844,11/15/2020 17:03,android,I38079,G8363,D8031,google
34845,11/15/2020 17:03,android,E04258,G1230,B354,GOOGLE
34846,11/15/2020 17:03,android,D74229,B5379,B12842,FACEBOOK
34847,11/15/2020 17:03,android,E6219,I8446,C2233,Youtube
34848,11/15/2020 17:03,android,B075951,I1909,C4920,linkedin
34849,11/15/2020 17:03,android,I38079,G8363,D8031,youtube
34850,11/15/2020 17:03,android,F0427,G1652,C7894,LinkedIn
34851,11/15/2020 17:03,android,J4422,H2172,H9328,FACEBOOK
34852,11/15/2020 17:03,android,B000669,F8535,H7113,linkedin
34853,11/15/2020 17:03,android,F0427,G1652,J240,linkedin
34854,11/15/2020 17:03,android,B37921,I768,H9527,FACEBOOK
34855,11/15/2020 17:03,android,E61430,E9210,H8421,GOOGLE
34856,11/15/2020 17:03,android,B20508,D5997,B04035,YOUTUBE
34857,11/15/2020 17:03,android,B062117,H4696,B25501,FACEBOOK
34858,11/15/2020 17:03,android,D03113,C5901,G9794,Youtube
34859,11/15/2020 17:03,android,C821,D2609,B4203,FACEBOOK
34860,11/15/2020 17:04,android,C93277,C6305,F2780,Google
34861,11/15/2020 17:04,android,I51402,C8475,I0461,LinkedIn
34862,11/15/2020 17:04,android,J52738,G5060,H5317,facebook
34863,11/15/2020 17:04,android,J74670,H1675,D0354,linkedin
34864,11/15/2020 17:04,android,B03836,I1146,B6697,linkedin
34865,11/15/2020 17:04,android,B040324,C9480,B16661,LinkedIn
34866,11/15/2020 17:04,android,G45986,E8184,B00524,LinkedIn
34867,11/15/2020 17:04,android,H83917,H2214,F7016,Google
34868,11/15/2020 17:04,android,F14520,F636,E4570,youtube
34869,11/15/2020 17:04,android,D70857,C230,C0418,GOOGLE
34870,11/15/2020 17:04,android,I65649,E8318,B05808,google
34871,11/15/2020 17:04,android,I78564,H3059,B00524,Youtube
34872,11/15/2020 17:04,android,E61430,E9210,J9955,Google
34873,11/15/2020 17:04,android,G0560,J0174,H8603,Google
34874,11/15/2020 17:04,android,I65649,E8318,E6695,GOOGLE
34875,11/15/2020 17:04,android,B064853,B1380,B3410,GOOGLE
34876,11/15/2020 17:04,android,I58938,G521,H1379,youtube
34877,11/15/2020 17:04,android,C821,D2609,F9579,google
34878,11/15/2020 17:04,android,J61907,E3179,J6559,LinkedIn
34879,11/15/2020 17:04,android,I00385,I6481,G4561,facebook
34880,11/15/2020 17:04,android,E56120,H3966,B00116,facebook
34881,11/15/2020 17:04,android,H87576,C7752,G6578,facebook
34882,11/15/2020 17:04,android,H82886,G7689,D106,linkedin
34883,11/15/2020 17:04,android,D03113,C5901,G9794,LinkedIn
34884,11/15/2020 17:04,android,H8641,I9537,B3187,Youtube
34885,11/15/2020 17:04,android,C98792,D6396,B1871,Google
34886,11/15/2020 17:04,android,F22065,D0605,B06573,LinkedIn
34887,11/15/2020 17:04,android,H26793,G9811,J2448,Google
34888,11/15/2020 17:04,android,C70290,D1925,B07492,google
34889,11/15/2020 17:04,android,D77881,F4312,C3666,youtube
34890,11/15/2020 17:04,android,B037953,H1250,I860,YOUTUBE
34891,11/15/2020 17:04,android,B029131,I9084,I9373,google
34892,11/15/2020 17:04,android,B12707,F8777,B12089,LinkedIn
34893,11/15/2020 17:04,android,G51291,F2870,B02837,Google
34894,11/15/2020 17:04,android,B25896,B9534,B0575,facebook
34895,11/15/2020 17:04,android,E04258,G1230,F9905,google
34896,11/15/2020 17:05,android,J69614,D3130,B13763,LinkedIn
34897,11/15/2020 17:05,android,C93998,C6925,I9057,Youtube
34898,11/15/2020 17:05,android,B030648,C5045,B22291,FACEBOOK
34899,11/15/2020 17:05,android,B024375,B7719,F0476,FACEBOOK
34900,11/15/2020 17:05,android,C52391,H8172,F1227,LinkedIn
34901,11/15/2020 17:05,android,I06442,H9310,I7438,Google
34902,11/15/2020 17:05,android,G08884,H2492,E1656,linkedin
34903,11/15/2020 17:05,android,H77236,D599,H4902,GOOGLE
34904,11/15/2020 17:05,android,E66803,E058,E1849,linkedin
34905,11/15/2020 17:05,android,C13273,H2040,I3993,GOOGLE
34906,11/15/2020 17:05,android,E60936,I6513,B20924,linkedin
34907,11/15/2020 17:05,android,C36878,C1088,J4171,FACEBOOK
34908,11/15/2020 17:05,android,C29,D6107,H1406,youtube
34909,11/15/2020 17:05,android,D72160,C719,J2183,Google
34910,11/15/2020 17:05,android,C27940,I3031,B6627,Youtube
34911,11/15/2020 17:05,android,I19410,D1358,H1406,GOOGLE
34912,11/15/2020 17:05,android,D06320,C1874,H1406,LinkedIn
34913,11/15/2020 17:05,android,C30299,J1118,B19516,youtube
